X,Y,OBJECTID,ID,PORT_NAME,IMPORTS,EXPORTS,DOMESTIC,SE_ANNO_CAD_DATA,PORT,TYPE,LATITUDE1,LONGITUDE1,RANK,TOTAL,FOREIGN_
-156.4728,20.8986100000001,1,230,"Kahului, Maui, HI",38238,0,3054445,,4410,C,20.89861,-156.4728,91,3092683,38238
-155.827966,20.035154,2,242,"Kawaihae, Hawai'i, HI",0,0,1969829,,4405,C,20.03515,-155.82797,114,1969829,0
-159.352319,21.952484,3,334,"Nawiliwili, Kaua'i, HI",12726,0,1776755,,4431,C,21.95248,-159.35232,122,1789481,12726
-158.113683,21.323066,4,235,"Kalaeloa Barbers Point, HI",4924376,155460,2411595,,4458,C,21.32307,-158.11368,61,7491431,5079836
-157.8717,21.31111,5,199,"Honolulu, O'ahu, HI",619948,216976,11424582,,4420,C,21.31111,-157.8717,45,12261506,836924
-155.054778,19.7306160000001,6,194,"Hilo, Hawai'i, HI",18459,0,1906206,,4400,C,19.73062,-155.05478,116,1924665,18459
-166.549916,53.894185,7,579,"Unalaska Island, AK",391570,582994,266339,,4947,C,53.89419,-166.54992,141,1240903,974564
-151.3144,60.7479300000001,8,355,"Nikiski, AK",344972,18713,2471028,,4831,C,60.74793,-151.3144,96,2834713,363685
-149.895,61.23778,9,434,"Port of Alaska, AK",1340710,0,1701901,,4820,C,61.23778,-149.895,92,3042611,1340710
-146.3464,61.1247300000001,10,582,"Valdez, AK",0,2093485,23019746,,4816,C,61.12473,-146.3464,25,25113231,2093485
-164.52689,67.7267660000001,11,252,"Kivalina, AK",16240,0,1131586,,4978,C,67.72677,-164.52689,144,1147826,16240
-117.1784,32.7082100000001,12,499,"San Diego Unified Port, CA",1211912,22102,308370,,4100,C,32.70821,-117.1784,133,1542384,1234014
-122.214012,37.5053600000001,13,478,"Redwood City, CA",1676157,212849,45352,,4340,C,37.50536,-122.21401,115,1934358,1889006
-122.399042,37.8066650000001,14,500,"San Francisco Port, CA",1040321,38760,1109600,,4335,C,37.80667,-122.39904,107,2188681,1079081
-122.3081,37.8215200000001,15,451,"Port of Oakland, CA",8520142,9605785,1313835,,4344,C,37.82152,-122.3081,36,19439762,18125927
-122.374233,37.9242370000001,16,479,"Richmond, CA",11494554,3278649,6277538,,4350,C,37.92424,-122.37423,32,21050741,14773203
-119.208475,34.148244,17,381,"Oxnard Harbor District, CA",1706547,122459,15176,,4150,C,34.14824,-119.20848,118,1844182,1829006
-118.268099,33.726635,18,449,"Port of Los Angeles, CA",38658365,16292409,4501365,,4120,C,33.72664,-118.2681,9,59452139,54950774
-118.2095,33.7395700000001,19,447,"Port of Long Beach, CA",46552104,19135630,13490353,,4110,C,33.73957,-118.2095,6,79178087,65687734
-121.3156,37.9527,20,551,"Stockton, CA",3215758,1397500,0,,4270,C,37.9527,-121.3156,78,4613258,4613258
-121.541541,38.5613230000001,21,494,"Sacramento-Yolo Port, CA",965585,234599,0,,4240,C,38.56132,-121.54154,143,1200184,1200184
-124.2095,43.3635100000001,22,110,"Coos Bay OR, Port of",184643,1608052,42829,,4660,C,43.36351,-124.2095,119,1835524,1792695
-122.86686,46.026596,23,446,"Port of Kalama, WA",328888,16418582,1393416,,4626,C,46.0266,-122.86686,37,18140886,16747470
-122.6653,45.4788100000001,24,455,"Port of Portland, OR",2218431,12096570,6391344,,4644,C,45.47881,-122.6653,33,20706345,14315001
-122.6806,45.62244,25,460,"Port of Vancouver USA, WA",1128602,6512062,2557938,,4636,C,45.62244,-122.6806,48,10198602,7640664
-124.176146,46.9041560000001,26,165,"Grays Harbor Port District, WA",116632,2736883,56430,,4702,C,46.90416,-124.17615,93,2909945,2853515
-122.914,46.1422200000001,27,448,"Port of Longview, WA",338172,9587780,1145333,,4622,C,46.14222,-122.914,47,11071285,9925952
-122.4515,47.28966,28,559,"Tacoma, WA",5794811,11593404,4186844,,4720,C,47.28966,-122.4515,31,21575059,17388215
-122.359218,47.5877110000001,29,513,"Seattle, WA",9098134,9051640,4814772,,4722,C,47.58771,-122.35922,30,22964546,18149774
-122.2294,47.9847600000001,30,144,"Everett, WA",250015,32087,1001492,,4725,C,47.98476,-122.2294,139,1283594,282102
-122.59961,48.4959430000001,31,18,"Anacortes, WA",255420,1031669,5701201,,4730,C,48.49594,-122.59961,65,6988290,1287089
-97.5971049999999,26.2019760000001,32,444,"Port of Harlingen Authority, TX",0,0,1658124,,2402,C,26.20198,-97.59711,127,1658124,0
-97.398138,25.9522010000001,33,62,"Brownsville, TX",3696342,308554,2777097,,2420,C,25.9522,-97.39814,66,6781993,4004896
-97.39789,27.8127700000001,34,114,"Corpus Christi, TX",17606086,108093092,25056307,,2423,C,27.81277,-97.39789,3,150755485,125699178
-96.97247,28.69131,35,586,"Victoria, TX",0,0,2032848,,2399,C,28.69131,-96.97247,111,2032848,0
-96.592324,28.6293890000001,36,71,"Calhoun Port Authority, TX",481723,1656834,2621886,,2427,C,28.62939,-96.59232,77,4760443,2138557
-95.3706999999999,28.96133,37,417,"Port Freeport, TX",6560377,28016360,4171925,,2408,C,28.96133,-95.3707,16,38748662,34576737
-94.8126999999999,29.3104900000001,38,154,"Galveston, TX",1525032,5177471,5242679,,2417,C,29.31049,-94.8127,46,11945182,6702503
-95.2936789999999,29.7470230000001,39,204,"Houston Port Authority, TX",56970738,139791725,79177826,,2031,C,29.74702,-95.29368,1,275940289,196762463
-94.9180909999999,29.3630680000001,40,566,"Texas City, TX",7601309,13579032,12540971,,2428,C,29.36307,-94.91809,20,33721312,21180341
-93.927765,29.7650320000001,41,492,"Sabine Pass Port Authority, TX",223822,3160324,2152828,,2397,C,29.76503,-93.92777,73,5536974,3384146
-93.9606899999999,29.83142,42,412,"Port Arthur, TX",7316835,16608257,17297108,,2416,C,29.83142,-93.96069,15,41222200,23925092
-94.094985,30.0848720000001,43,39,"Beaumont, TX",16170960,29610665,24785761,,2393,C,30.08487,-94.09499,8,70567386,45781625
-93.72356,30.0953700000001,44,373,"Orange County Nav District, TX",96,0,4094719,,2398,C,30.09537,-93.72356,86,4094815,96
-93.286839,30.106406,45,261,"Lake Charles Harbor District, LA",5026406,17693748,20333504,,2248,C,30.10641,-93.28684,14,43053658,22720154
-92.4406739999999,31.312083,46,87,"Central Louisiana Regional, LA",0,0,2846161,,2227,I,31.31208,-92.44067,95,2846161,0
-90.205279,29.121945,47,166,"Greater Lafourche Port, LA",135882,58553,7215051,,1910,C,29.12195,-90.20528,62,7409486,194435
-91.8437949999999,29.9373140000001,48,445,"Port of Iberia District, LA",0,0,1692226,,2030,C,29.93731,-91.8438,126,1692226,0
-90.659051,29.5790700000001,49,565,"Terrebonne Parish Port, LA",0,0,1858611,,2224,C,29.57907,-90.65905,117,1858611,0
-90.61794,30.0334500000001,50,529,"South Louisiana, LA, Port of",30423984,82290656,112372057,,2253,C,30.03345,-90.61794,2,225086697,112714640
-91.1993399999999,30.42292,51,443,"Port of Greater Baton Rouge, LA",5662827,22603587,43420458,,2252,C,30.42292,-91.19934,7,71686872,28266414
-90.90056,32.3347000000001,52,585,"Vicksburg, MS",0,0,4146171,,2276,I,32.3347,-90.90056,85,4146171,0
-91.15361,32.79472,53,262,"Lake Providence Port, LA",0,0,1120845,,2269,I,32.79472,-91.15361,146,1120845,0
-91.1016049999999,33.3678100000001,54,170,"Greenville, MS",0,0,2908067,,2271,I,33.36781,-91.10161,94,2908067,0
-89.687447,29.4800040000001,55,405,"Plaquemines Port District, LA",4555969,16314859,25879971,,2255,C,29.48,-89.68745,12,46750799,20870828
-90.085256,29.91414,56,346,"New Orleans, LA",15324118,22523113,43220217,,2251,C,29.91414,-90.08526,5,81067448,37847231
-89.092568,30.3596210000001,57,177,"Gulfport, MS",1094440,520696,27587,,2083,C,30.35962,-89.09257,128,1642723,1615136
-88.55879,30.3480200000001,58,222,"Jackson County Port, MS",7450788,7334345,8311645,,2004,C,30.34802,-88.55879,29,23096778,14785133
-88.035834,30.6912300000001,59,314,"Mobile, AL",17859999,16552479,18794083,,2032,C,30.69123,-88.03583,11,53206561,34412478
-85.633762,30.1339980000001,60,387,"Panama City Port Authority, FL",500506,1098900,437398,,2016,C,30.134,-85.63376,110,2036804,1599406
-82.5641429999999,27.633681,61,281,"Manatee County Port, FL",2901421,249298,1090529,,2023,C,27.63368,-82.56414,84,4241248,3150719
-82.52235,27.7853400000001,62,561,"Tampa Port Authority, FL",8250523,4348089,15913148,,2021,C,27.78534,-82.52235,24,28511760,12598612
-80.181642,25.782862,63,461,"PortMiami, FL",5385323,2822104,191258,,2164,C,25.78286,-80.18164,55,8398685,8207427
-80.117801,26.0933920000001,64,416,"Port Everglades, FL",6498551,2764254,11177768,,1911,C,26.09339,-80.1178,34,20440573,9262805
-80.05267,26.7690400000001,65,453,"Port of Palm Beach District, FL",353102,1059610,775969,,2162,C,26.76904,-80.05267,106,2188681,1412712
-80.60815,28.41409,66,75,"Canaveral Port District, FL",3425265,9243,1106268,,2160,C,28.41409,-80.60815,80,4540776,3434508
-81.665125,30.322757,67,225,"Jacksonville, FL",7379715,1428669,7892986,,2017,C,30.32276,-81.66513,38,16701370,8808384
-81.53666,31.1324260000001,68,437,"Port of Brunswick, GA",1148758,1258639,151145,,780,C,31.13243,-81.53666,101,2558542,2407397
-81.095382,32.084711,69,458,"Port of Savannah, GA",24505366,17811901,1135777,,776,C,32.08471,-81.09538,13,43453044,42317267
-79.921595,32.788781,70,438,"Port of Charleston, SC",14996099,8128410,1822973,,773,C,32.78878,-79.9216,27,24947482,23124509
-95.74002,36.2182,71,574,"Tulsa-Rogers County Port, OK",0,0,4458282,,6109,I,36.2182,-95.74002,81,4458282,0
-94.606416,39.1116940000001,72,236,"Kansas City Port Authority, MO",0,0,1555950,,2385,I,39.11169,-94.60642,132,1555950,0
-93.0619,44.9515700000001,73,548,"St. Paul Port Authority, MN",0,0,4791628,,2320,I,44.95157,-93.0619,76,4791628,0
-91.02206,33.8135510000001,74,457,"Port of Rosedale, MS",0,0,1532545,,2259,I,33.81355,-91.02206,135,1532545,0
-90.58323,34.5218600000001,75,189,"Helena-West Helena Port, AR",0,0,1449102,,2365,I,34.52186,-90.58323,136,1449102,0
-90.0619799999999,35.18177,76,303,"Memphis-Shelby County Port, TN",0,0,8680428,,2294,I,35.18177,-90.06198,53,8680428,0
-89.680077,36.2116940000001,77,394,"Pemiscot County Port, MO",0,0,1328867,,2263,I,36.21169,-89.68008,138,1328867,0
-89.56866,36.5268370000001,78,344,"New Madrid County Port, MO",0,0,2442759,,2288,I,36.52684,-89.56866,102,2442759,0
-89.2053519999999,36.5815440000001,79,193,"Hickman-Fulton County Port, KY",0,0,1129707,,2304,I,36.58154,-89.20535,145,1129707,0
-89.184811,37.0402980000001,80,11,"Alexandria-Cario Port, IL",0,0,1535493,,2308,I,37.0403,-89.18481,134,1535493,0
-89.499988,37.2464440000001,81,530,"Southeast Missouri Port, MO",0,0,5105607,,2368,I,37.24644,-89.49999,74,5105607,0
-88.727405,37.144372,82,295,"Massac-Metropolis Port, IL",0,0,3864840,,2316,I,37.14437,-88.72741,87,3864840,0
-88.6931769999999,37.1292760000001,83,384,"Paducah-McCracken Riverport, KY",0,0,5004903,,2302,I,37.12928,-88.69318,75,5004903,0
-92.1788339999999,38.584861,84,188,"Heartland Port Authority, MO",0,0,1076933,,2353,I,38.58486,-92.17883,147,1076933,0
-91.348317,39.7167650000001,85,306,"Mid-America Port, IA, IL and MO",0,0,14952343,,2306,I,39.71677,-91.34832,41,14952343,0
-90.1841709999999,38.6175160000001,86,546,"St. Louis Metro Port, IL and MO",0,0,30487796,,2367,I,38.61752,-90.18417,21,30487796,0
-90.25201,41.7787490000001,87,131,"E Iowa and W Illinois, IA IL",0,0,8352916,,2350,I,41.77875,-90.25201,56,8352916,0
-90.090119,38.014533,88,338,"New Bourbon Port Authority, MO",0,0,15506754,,2351,I,38.01453,-90.09012,40,15506754,0
-90.046146,38.143332,89,239,"Kaskaskia Regional Port, IL",0,0,5773418,,2307,I,38.14333,-90.04615,70,5773418,0
-89.4896189999999,40.874553,90,216,"Illinois Waterway Ports, IL",0,0,14946034,,7713,I,40.87455,-89.48962,42,14946034,0
-88.089837,41.5157290000001,91,228,"Joliet Regional Port, IL",0,0,8586533,,7711,I,41.51573,-88.08984,54,8586533,0
-86.287506,34.373904,92,178,"Guntersville, AL",0,0,1824997,,2371,I,34.3739,-86.28751,120,1824997,0
-86.77467,36.16513,93,331,"Nashville, TN",0,0,7540444,,2370,I,36.16513,-86.77467,60,7540444,0
-85.3268199999999,35.02448,94,90,"Chattanooga, TN",0,0,2010475,,2372,I,35.02448,-85.32682,113,2010475,0
-87.8749999999999,37.9220800000001,95,322,"Mount Vernon, IN",0,0,5938469,,2332,I,37.92208,-87.875,69,5938469,0
-87.593778,37.8426850000001,96,191,"Henderson County Riverport, KY",0,0,1758708,,2329,I,37.84269,-87.59378,124,1758708,0
-87.111688,37.7763670000001,97,379,"Owensboro Riverport, KY",0,0,2810704,,2331,I,37.77637,-87.11169,97,2810704,0
-87.6379899999999,41.8866200000001,98,214,"Illinois International Port, IL",1827750,44701,7218634,,3749,L,41.88662,-87.63799,51,9091085,1872451
-87.202507,41.6250470000001,99,217,"Indiana (Northern District), IN",512759,42727,24128574,,3743,L,41.62505,-87.20251,28,24684060,555486
-85.760993,38.26147,100,274,"Louisville-Jefferson Port, KY",0,0,8069320,,2333,I,38.26147,-85.76099,59,8069320,0
-84.5045,39.09403,101,97,"Cincinnati-Northern KY, Ports of",0,0,34476340,,2338,I,39.09403,-84.5045,19,34476340,0
-92.0964079999999,46.7783620000001,102,128,"Duluth-Superior, MN and WI",692776,5015096,19363238,,3924,L,46.77836,-92.09641,26,25071110,5707872
-91.6706849999999,47.014551,103,575,"Two Harbors, MN",0,1753756,11746091,,3926,L,47.01455,-91.67069,43,13499847,1753756
-91.256388,47.294208,104,521,"Silver Bay, MN",0,314812,4020409,,3928,L,47.29421,-91.25639,83,4335221,314812
-87.89967,42.9882400000001,105,309,"Milwaukee, WI",1351513,159693,1266953,,3756,L,42.98824,-87.89967,98,2778159,1511206
-86.34316,43.2270830000001,106,326,"Muskegon, MI",522927,33045,661757,,3725,L,43.22708,-86.34316,142,1217729,555972
-86.2355699999999,43.06694,107,161,"Grand Haven, MI",405565,0,1192329,,3728,L,43.06694,-86.23557,131,1597894,405565
-88.018118,44.516215,108,167,"Green Bay, WI",611129,0,1411271,,3778,L,44.51622,-88.01812,112,2022400,611129
-85.8729719999999,45.9694240000001,109,324,"Mueller Township, MI",54114,74296,3472305,,3803,L,45.96942,-85.87297,90,3600715,128410
-84.31281,45.9913900000001,110,102,"Clark Township, MI",37479,48501,2138844,,3627,L,45.99139,-84.31281,105,2224824,85980
-87.384821,46.5772920000001,111,293,"Marquette, MI",426453,770892,4466314,,3841,L,46.57729,-87.38482,71,5663659,1197345
-82.41998,38.43361,112,209,"Huntington-Tristate, KY, OH, WV",0,0,29699657,,2348,I,38.43361,-82.41998,22,29699657,0
-83.50751,41.66294,113,571,"Toledo-Lucas County Port, OH",1853372,2852141,4343925,,3204,L,41.66294,-83.50751,52,9049438,4705513
-83.390609,41.9151340000001,114,315,"Monroe, MI",52517,0,1335848,,3202,L,41.91513,-83.39061,137,1388365,52517
-82.71227,41.47022,115,503,"Sandusky, OH",169196,946066,642856,,3213,L,41.47022,-82.71227,125,1758118,1115262
-82.70906,41.5296200000001,116,288,"Marblehead, OH",0,15444,2604591,,3212,L,41.52962,-82.70906,100,2620035,15444
-82.19514,41.4824800000001,117,273,"Lorain Port Authority, OH",204984,153223,568627,,3216,L,41.48248,-82.19514,150,926834,358207
-81.569403,39.266377,118,307,"Mid-Ohio Valley Port, OH and WV",0,0,35939474,,2366,I,39.26638,-81.5694,17,35939474,0
-81.67191,41.4785200000001,119,105,"Cleveland-Cuyahoga Port, OH",1359394,427518,7655827,,3217,L,41.47852,-81.67191,49,9442739,1786912
-80.793976,41.9036850000001,120,25,"Ashtabula Port Authority, OH",418429,130664,3157394,,3219,L,41.90369,-80.79398,89,3706487,549093
-80.0161199999999,40.4423400000001,121,404,"Pittsburgh, PA Port of",0,0,15536051,,2358,I,40.44234,-80.01612,39,15536051,0
-77.950496,34.2273650000001,122,618,"Wilmington, NC",3308754,2509688,530248,,766,C,34.22737,-77.9505,67,6348690,5818442
-76.72421,34.71693,123,317,"Morehead City, NC",942636,245531,577278,,764,C,34.71693,-76.72421,123,1765445,1188167
-77.41936,37.45701,124,480,"Richmond, VA",0,55988,1020355,,737,C,37.45701,-77.41936,148,1076343,55988
-76.31174,36.8664200000001,125,591,"Virginia, VA, Port of",12362773,40729643,4956369,,5700,C,36.86642,-76.31174,10,58048785,53092416
-76.56164,39.2508270000001,126,28,"Baltimore, MD",12937138,18053042,4211847,,700,C,39.25083,-76.56164,18,35202027,30990180
-75.50697,39.7158900000001,127,617,"Wilmington, DE",3269426,1575220,727138,,554,C,39.71589,-75.50697,72,5571784,4844646
-83.109586,42.2690940000001,128,125,"Detroit-Wayne County Port, MI",2438379,11023,5748026,,3321,L,42.26909,-83.10959,57,8197428,2449402
-82.50235,42.71545,129,290,"Marine City, MI",0,0,1271202,,3506,L,42.71545,-82.50235,140,1271202,0
-83.421733,45.061967,130,14,"Alpena, MI",130120,0,2278659,,3617,L,45.06197,-83.42173,103,2408779,130120
-83.811972,45.4222980000001,131,488,"Rogers City, MI",57956,18298,6045224,,3635,L,45.4223,-83.81197,68,6121478,76254
-83.4213819999999,45.29794,132,466,"Presque Isle Township, MI",43858,19096,3756525,,3619,L,45.29794,-83.42138,88,3819479,62954
-83.8789169999999,45.988731,133,127,"Drummond Island, MI",48330,84878,902037,,3813,L,45.98873,-83.87892,149,1035245,133208
-80.5486,41.96671,134,109,"Conneaut, OH",126257,1926693,5336139,,3227,L,41.96671,-80.5486,64,7389089,2052950
-75.261085,39.8464450000001,135,528,"South Jersey Port District, NJ",11271285,599811,8383229,,550,C,39.84645,-75.26109,35,20254325,11871096
-75.202191,39.91882,136,401,"Philadelphia Regional Port, PA",9833680,7094446,11589634,,552,C,39.91882,-75.20219,23,28517760,16928126
-74.038357,40.6739490000001,137,347,"New York, NY & NJ",68357078,15252563,40087797,,398,C,40.67395,-74.03836,4,123697438,83609641
-73.17886,41.172,138,59,"Bridgeport, CT",15362,0,1604244,,311,C,41.172,-73.17886,130,1619606,15362
-73.0721599999999,40.94881,139,425,"Port Jefferson, NY",0,0,2301985,,522,C,40.94881,-73.07216,104,2301985,0
-72.90473,41.2988300000001,140,342,"New Haven, CT",3009380,306607,4794789,,1507,C,41.29883,-72.90473,58,8110776,3315987
-71.3984399999999,41.8117800000001,141,456,"Port of Providence, RI",4292763,228474,2875346,,191,C,41.81178,-71.39844,63,7396583,4521237
-73.74816,42.6427100000001,142,8,"Albany Port District, NY",921752,161752,3493865,,505,C,42.64271,-73.74816,79,4577369,1083504
-71.05229,42.350939,143,55,"Boston, MA",8310101,1612703,3399778,,149,C,42.35094,-71.05229,44,13322582,9922804
-70.73806,43.0739800000001,144,465,"Portsmouth, NH",2523048,9370,204851,,135,C,43.07398,-70.73806,99,2737269,2532418
-70.25134,43.6495100000001,145,463,"Portland, ME",3739120,112,613989,,128,C,43.64951,-70.25134,82,4353221,3739232
-68.92497,44.4528500000001,146,512,"Searsport, ME",1528105,18357,95174,,112,C,44.45285,-68.92497,129,1641636,1546462
-66.6209959999999,17.9786130000001,147,409,"Ponce Port Authority, PR",2099215,28660,0,,2151,C,17.97861,-66.621,108,2127875,2127875
-66.111141,18.4302210000001,148,175,"Guaynabo, PR",1720688,72385,248994,,1912,C,18.43022,-66.11114,109,2042067,1793073
-66.0966779999999,18.432783,149,501,"San Juan, PR",4285535,439841,4611787,,1913,C,18.43278,-66.09668,50,9337163,4725376
-65.836226,18.051743,150,623,"Yabucoa, PR",1488229,317837,0,,2220,C,18.05174,-65.83623,121,1806066,1806066
